Id,SalePrice
2736,147593.52555999978
2737,124311.58375653683
2738,134610.0018996582
2739,162816.75368105576
2740,134195.5696779447
2741,150646.25879867375
2742,152927.1461864185
2743,154979.08284845538
2744,154220.2309925993
2745,133482.8860373217
2746,135892.78121045366
2747,143492.16369482345
2748,123261.61784049895
2749,131253.25052631492
2750,137605.16502078326
2751,135390.2017476038
2752,196833.04780552175
2753,150241.7123339737
2754,212782.44502006887
2755,130017.26257492224
2756,92244.78425871953
2757,79047.12583877404
2758,86329.01125310965
2759,148458.69657196396
2760,126024.45077723038
2761,149580.22988275706
2762,142639.93648673454
2763,185918.7601553981
2764,143557.29821387507
2765,277281.5038139905
2766,124222.42820515177
2767,85466.39328934393
2768,128919.2981418713
2769,132895.16400784452
2770,139534.93956366854
2771,118621.91211261672
2772,119747.62421418671
2773,160046.58350481626
2774,134297.084267878
2775,125723.81072762798
2776,137720.6724340193
2777,134848.5685759086
2778,105216.9631887102
2779,134180.7882253652
2780,99650.2855977951
2781,97760.28272839202
2782,93573.78705002996
2783,96860.38770335747
2784,119942.48561553677
2785,135003.51831582026
2786,76599.19066869692
2787,124425.18302978414
2788,80109.43048601614
2789,162897.6456022372
2790,92177.72695891994
2791,117134.93467489418
2792,64590.539500128834
2793,161288.8945743933
2794,103629.01136380453
2795,117296.50628544536
2796,96664.26063276667
2797,196809.96066818555
2798,97561.7477935235
2799,125746.81599012988
2800,66193.56721882055
2801,104277.54290118898
2802,130871.81747370417
2803,151873.01372164342
2804,132407.55508185647
2805,98600.07569554402
2806,87564.03929573005
2807,148696.2222801203
2808,148690.30862670325
2809,137558.86336173624
2810,130133.02304293461
2811,162306.90461661507
2812,149563.6813398052
2813,163334.54306776042
2814,160805.00116863888
2815,100633.81972228306
2816,223404.58824333936
2817,157329.90185670106
2818,134656.70058536658
2819,157981.93637941123
2820,142924.202676396
2821,101587.90831268151
2822,190141.1715379697
2823,279326.515503014
2824,187240.83437718227
2825,154236.70268628176
2826,133570.68380809535
2827,138125.8180842749
2828,238921.9528648852
2829,208170.334482206
2830,228348.17871092784
2831,184077.69818970314
2832,267698.2666930604
2833,281380.1185636762
2834,212744.74131236915
2835,222994.2160335076
2836,195475.40620219326
2837,159777.47739786917
2838,149398.1141616717
2839,180494.6657309671
2840,189700.50494908582
2841,201883.57535038545
2842,230331.56167489634
2843,146785.83565680165
2844,154921.42325011076
2845,119721.38136635396
2846,210570.86376271138
2847,193328.71987551355
2848,215074.62478902648
2849,208712.60195499402
2850,278378.62305367854
2851,219227.1251223861
2852,231969.14777030662
2853,234494.1921464177
2854,143903.8484627864
2855,203363.23407472292
2856,202809.489305991
2857,189989.47486766183
2858,193813.5389360134
2859,123205.8275939931
2860,124639.73002242364
2861,129146.85253310911
2862,197368.5930665545
2863,124536.25376053657
2864,241058.01828447715
2865,140880.695994167
2866,137845.0711064532
2867,96049.58265473407
2868,104286.54290443783
2869,115073.84371642272
2870,141938.3375078961
2871,88548.18463017949
2872,50308.22299029136
2873,101375.79835249663
2874,139644.7759977454
2875,114704.87052225454
2876,163670.11385140827
2877,148300.91184168408
2878,155232.79343955414
2879,139444.00082791992
2880,100338.92865715311
2881,146013.4458671364
2882,174728.46052301346
2883,190289.43494620317
2884,197315.30511539002
2885,183335.7790924506
2886,214304.34145614554
2887,101099.03269314265
2888,127442.05214560822
2889,54162.77800040446
2890,79477.13997199877
2891,139364.21975788867
2892,44618.04218398455
2893,79779.17681996113
2894,50492.33085375331
2895,328343.98024207266
2896,287805.7977308689
2897,202506.3864417073
2898,153118.77634608877
2899,210644.7037005234
2900,158408.72963623045
2901,196293.512446722
2902,190984.15812880264
2903,345245.88491369796
2904,347990.11294692865
2905,94226.0809902922
2906,201177.68985410384
2907,113664.11223880922
2908,131969.4124312868
2909,143941.97756119078
2910,82092.3011616264
2911,81775.26910824813
2912,153060.39907834606
2913,80303.66600760812
2914,78552.78066951985
2915,82077.30266699062
2916,82632.33238321822
2917,161987.95875610292
2918,117093.20967092493
2919,216353.11326473657
